Date,Open,High,Low,Close,Adj Close,Volume
2018-09-07,17888.814453,18408.839844,17854.146484,18374.169922,18374.169922,6214057.0
2018-09-10,18339.501953,18443.507813,18096.824219,18166.162109,18166.162109,6826404.0
2018-09-11,18096.824219,18790.189453,18096.824219,18686.185547,18686.185547,9025174.0
2018-09-12,18824.857422,18859.525391,18374.169922,18374.169922,18374.169922,7152380.0
2018-09-13,18582.179688,18790.189453,18408.839844,18478.175781,18478.175781,9362371.0
2018-09-14,18651.517578,18963.53125,18582.179688,18686.185547,18686.185547,10206918.0
2018-09-17,18686.185547,18686.185547,18443.507813,18443.507813,18443.507813,4201033.0
2018-09-18,18374.169922,18651.517578,18200.830078,18651.517578,18651.517578,5300498.0
2018-09-19,18859.525391,18928.863281,18582.179688,18582.179688,18582.179688,7438160.0
2018-09-20,18651.517578,19032.867188,18512.84375,19032.867188,19032.867188,8135758.0
2018-09-21,19136.873047,19622.228516,19067.535156,19483.554688,19483.554688,16850217.0
2018-09-24,19483.554688,19622.228516,19275.544922,19414.21875,19414.21875,6291823.0
2018-09-25,19275.544922,19552.890625,19171.541016,19275.544922,19275.544922,8344840.0
2018-09-26,19240.876953,19552.890625,19171.541016,19171.541016,19171.541016,8399862.0
2018-09-27,19275.544922,19379.550781,19102.203125,19136.873047,19136.873047,6882622.0
2018-09-28,19206.208984,19483.554688,19102.203125,19102.203125,19102.203125,8835707.0
2018-10-01,19136.873047,19275.544922,18582.179688,18755.521484,18755.521484,9362847.0
2018-10-02,18755.521484,19032.867188,18478.175781,18790.189453,18790.189453,11222170.0
2018-10-03,18928.863281,19206.208984,18894.195313,19067.535156,19067.535156,5952347.0
2018-10-04,19310.212891,19344.880859,19102.203125,19206.208984,19206.208984,5010247.0
2018-10-05,19206.208984,19275.544922,18790.189453,18790.189453,18790.189453,7497278.0
2018-10-08,18651.517578,18894.195313,18582.179688,18616.847656,18616.847656,6717948.0
2018-10-09,18616.847656,18720.853516,18443.507813,18512.84375,18512.84375,4811563.0
2018-10-10,18582.179688,18616.847656,18270.166016,18339.501953,18339.501953,5114939.0
2018-10-11,17472.796875,17819.478516,17056.777344,17056.777344,17056.777344,17425917.0
2018-10-12,16779.431641,17611.46875,16710.095703,17611.46875,17611.46875,7772515.0
2018-10-15,17611.46875,17680.806641,17160.78125,17160.78125,17160.78125,4160507.0
2018-10-16,17195.451172,17438.128906,17126.113281,17438.128906,17438.128906,2892444.0
2018-10-17,17750.142578,17819.478516,17507.464844,17542.132813,17542.132813,4624490.0
2018-10-18,17334.123047,17680.806641,17230.119141,17230.119141,17230.119141,4484636.0
2018-10-19,16987.441406,17264.787109,16779.431641,17126.113281,17126.113281,4488372.0
2018-10-22,17264.787109,17334.123047,16952.773438,16952.773438,16952.773438,3024885.0
2018-10-23,16918.103516,16918.103516,16120.734375,16398.080078,16398.080078,8538201.0
2018-10-24,16398.080078,16606.089844,16086.066406,16086.066406,16086.066406,4355195.0
2018-10-25,15531.375,16051.398438,15323.365234,15947.393555,15947.393555,7032558.0
2018-10-26,16224.739258,16224.739258,15600.710938,15600.710938,15600.710938,2877978.0
2018-10-29,15462.038086,15774.052734,15323.365234,15323.365234,15323.365234,5313434.0
2018-10-30,15323.365234,15635.378906,15254.02832,15392.701172,15392.701172,4137978.0
2018-10-31,15670.047852,16224.739258,15531.375,16224.739258,16224.739258,8372574.0
2018-11-01,16294.076172,16328.744141,15808.720703,15843.388672,15843.388672,3702537.0
2018-11-02,15947.393555,16502.085938,15912.725586,16294.076172,16294.076172,6575065.0
2018-11-05,16086.066406,16328.744141,16051.398438,16294.076172,16294.076172,3057898.0
2018-11-06,16432.748047,16502.085938,16120.734375,16120.734375,16120.734375,3886134.0
2018-11-07,16120.734375,16294.076172,15843.388672,16120.734375,16120.734375,3971515.0
2018-11-08,16432.748047,16467.417969,16086.066406,16086.066406,16086.066406,3879673.0
2018-11-09,15878.056641,16120.734375,15635.378906,15670.047852,15670.047852,4437806.0
2018-11-12,15600.710938,15704.71582,15323.365234,15566.042969,15566.042969,3411276.0
2018-11-13,15254.02832,15531.375,15254.02832,15254.02832,15254.02832,4775522.0
2018-11-14,15254.02832,15496.706055,14525.995117,14699.336914,14699.336914,8179876.0
2018-11-15,14699.336914,15046.019531,14560.664063,14734.004883,14734.004883,5353918.0
2018-11-16,14976.682617,15358.033203,14838.009766,15219.360352,15219.360352,4418005.0
2018-11-19,15358.033203,15982.061523,15219.360352,15982.061523,15982.061523,7951324.0
2018-11-20,15739.383789,16259.408203,15704.71582,16086.066406,16086.066406,7052764.0
2018-11-21,15808.720703,16294.076172,15774.052734,16155.40332,16155.40332,5018496.0
2018-11-22,16363.412109,16363.412109,15912.725586,15912.725586,15912.725586,4791429.0
2018-11-23,15843.388672,16016.730469,15566.042969,15566.042969,15566.042969,4578252.0
2018-11-26,15531.375,15704.71582,15531.375,15600.710938,15600.710938,3984077.0
2018-11-27,15739.383789,15843.388672,15358.033203,15462.038086,15462.038086,3317011.0
2018-11-28,15462.038086,15774.052734,15462.038086,15774.052734,15774.052734,3544020.0
2018-11-29,15912.725586,16086.066406,15739.383789,15843.388672,15843.388672,6028743.0
2018-11-30,15774.052734,16120.734375,15739.383789,15947.393555,15947.393555,5228342.0
2018-12-03,16363.412109,16779.431641,16294.076172,16744.763672,16744.763672,9844944.0
2018-12-04,16675.425781,16848.767578,16432.748047,16571.421875,16571.421875,6129210.0
2018-12-05,16294.076172,16918.103516,16294.076172,16710.095703,16710.095703,7294916.0
2018-12-06,16606.089844,16744.763672,16467.417969,16606.089844,16606.089844,6132253.0
2018-12-07,16675.425781,16918.103516,16606.089844,16675.425781,16675.425781,6221543.0
2018-12-10,16363.412109,16467.417969,16016.730469,16016.730469,16016.730469,9638603.0
2018-12-11,16016.730469,16224.739258,15982.061523,16155.40332,16155.40332,4695737.0
2018-12-12,16259.408203,16294.076172,16155.40332,16294.076172,16294.076172,3338140.0
2018-12-13,16328.744141,16432.748047,16051.398438,16051.398438,16051.398438,6374651.0
2018-12-14,15947.393555,16086.066406,15323.365234,15496.706055,15496.706055,16326207.0
2018-12-17,15254.02832,15358.033203,14976.682617,15011.350586,15011.350586,7904999.0
2018-12-18,14768.672852,15150.023438,14699.336914,14872.677734,14872.677734,7106387.0
2018-12-19,14803.341797,14872.677734,13832.630859,14144.644531,14144.644531,16167733.0
2018-12-20,14213.981445,14491.327148,13901.966797,14005.97168,14005.97168,9067706.0
2018-12-21,13936.634766,14456.65918,13901.966797,14456.65918,14456.65918,5367663.0
2018-12-24,14283.317383,14560.664063,14075.308594,14109.976563,14109.976563,3987654.0
2018-12-25,13728.625977,13797.961914,13277.938477,13659.289063,13659.289063,6927101.0
2018-12-26,13797.961914,13867.298828,13277.938477,13381.943359,13381.943359,4498366.0
2018-12-27,13867.298828,13901.966797,13416.611328,13416.611328,13416.611328,5539723.0
2018-12-28,13520.616211,13659.289063,13347.275391,13381.943359,13381.943359,3417622.0
2019-01-02,13347.275391,13485.948242,13173.933594,13173.933594,13173.933594,3634939.0
2019-01-03,13173.933594,13312.606445,12515.237305,12549.905273,12549.905273,7951598.0
2019-01-04,12515.237305,12861.919922,12272.55957,12723.246094,12723.246094,5775154.0
2019-01-07,13035.260742,13035.260742,12584.573242,12584.573242,12584.573242,5931450.0
2019-01-08,12653.910156,12653.910156,12341.895508,12411.232422,12411.232422,8128879.0
2019-01-09,12480.569336,12965.923828,12411.232422,12723.246094,12723.246094,8876825.0
2019-01-10,12757.915039,13277.938477,12688.578125,13069.928711,13069.928711,10609795.0
2019-01-11,13035.260742,13347.275391,12965.923828,13035.260742,13035.260742,5806105.0
2019-01-14,12896.587891,13208.601563,12861.919922,13035.260742,13035.260742,7223006.0
2019-01-15,13035.260742,13243.270508,13000.592773,13104.597656,13104.597656,4520663.0
2019-01-16,13173.933594,13243.270508,12896.587891,12965.923828,12965.923828,6073727.0
2019-01-17,12965.923828,13104.597656,12792.583008,12792.583008,12792.583008,4575223.0
2019-01-18,12896.587891,12896.587891,12619.242188,12619.242188,12619.242188,5572461.0
2019-01-21,12723.246094,13485.948242,12688.578125,13485.948242,13485.948242,16511088.0
2019-01-22,13659.289063,13936.634766,13485.948242,13555.28418,13555.28418,13189951.0
2019-01-23,13485.948242,13901.966797,13381.943359,13832.630859,13832.630859,10006187.0
2019-01-24,13867.298828,14213.981445,13797.961914,14179.3125,14179.3125,12710535.0
2019-01-25,14144.644531,14283.317383,13901.966797,14005.97168,14005.97168,8618419.0
2019-01-28,14005.97168,14179.3125,13936.634766,14109.976563,14109.976563,6405227.0
2019-01-29,14040.639648,14421.990234,13936.634766,14387.322266,14387.322266,9516358.0
2019-01-30,14387.322266,14456.65918,14179.3125,14179.3125,14179.3125,3711796.0
2019-01-31,14248.649414,14317.986328,13589.953125,13659.289063,13659.289063,13037722.0
2019-02-01,13520.616211,13971.303711,13520.616211,13936.634766,13936.634766,5386859.0
2019-02-11,14283.317383,14491.327148,14075.308594,14352.654297,14352.654297,5260533.0
2019-02-12,14352.654297,14734.004883,14283.317383,14456.65918,14456.65918,10979773.0
2019-02-13,14421.990234,14734.004883,14387.322266,14456.65918,14456.65918,10943977.0
2019-02-14,14491.327148,14630.0,14421.990234,14456.65918,14456.65918,7263317.0
2019-02-15,14352.654297,14630.0,14283.317383,14421.990234,14421.990234,6125027.0
2019-02-18,14491.327148,14699.336914,14421.990234,14491.327148,14491.327148,9846458.0
2019-02-19,14456.65918,14595.332031,14213.981445,14213.981445,14213.981445,12926540.0
2019-02-20,14213.981445,14491.327148,14179.3125,14283.317383,14283.317383,8245888.0
2019-02-21,14317.986328,14317.986328,14075.308594,14144.644531,14144.644531,10307573.0
2019-02-22,14144.644531,14699.336914,14005.97168,14630.0,14630.0,19091749.0
2019-02-25,14907.345703,14976.682617,14768.672852,14768.672852,14768.672852,8626091.0
